,celsius,fahrenheit
0,-20.0,-4.0
1,-19.292929292929294,-2.7272727272727337
2,-18.585858585858585,-1.4545454545454533
3,-17.87878787878788,-0.18181818181817988
4,-17.171717171717173,1.0909090909090864
5,-16.464646464646464,2.3636363636363633
6,-15.757575757575758,3.6363636363636367
7,-15.05050505050505,4.90909090909091
8,-14.343434343434343,6.181818181818183
9,-13.636363636363637,7.454545454545453
10,-12.929292929292929,8.727272727272727
11,-12.222222222222221,10.0
12,-11.515151515151516,11.27272727272727
13,-10.808080808080808,12.545454545454547
14,-10.1010101010101,13.81818181818182
15,-9.393939393939394,15.09090909090909
16,-8.686868686868687,16.363636363636363
17,-7.979797979797979,17.636363636363637
18,-7.272727272727273,18.909090909090907
19,-6.565656565656566,20.18181818181818
20,-5.858585858585858,21.454545454545453
21,-5.151515151515152,22.727272727272727
22,-4.444444444444445,24.0
23,-3.737373737373737,25.272727272727273
24,-3.030303030303031,26.545454545454543
25,-2.3232323232323218,27.81818181818182
26,-1.616161616161616,29.09090909090909
27,-0.9090909090909101,30.363636363636363
28,-0.20202020202020066,31.63636363636364
29,0.5050505050505052,32.90909090909091
30,1.212121212121211,34.18181818181818
31,1.9191919191919204,35.45454545454545
32,2.6262626262626263,36.72727272727273
33,3.333333333333332,38.0
34,4.0404040404040416,39.27272727272727
35,4.747474747474747,40.54545454545455
36,5.454545454545453,41.81818181818181
37,6.161616161616163,43.09090909090909
38,6.8686868686868685,44.36363636363636
39,7.575757575757574,45.63636363636363
40,8.282828282828284,46.909090909090914
41,8.98989898989899,48.18181818181819
42,9.696969696969695,49.45454545454545
43,10.404040404040405,50.727272727272734
44,11.11111111111111,52.0
45,11.818181818181817,53.272727272727266
46,12.525252525252526,54.54545454545455
47,13.232323232323232,55.81818181818181
48,13.939393939393938,57.09090909090909
49,14.646464646464644,58.36363636363636
50,15.353535353535356,59.63636363636364
51,16.060606060606062,60.909090909090914
52,16.767676767676768,62.18181818181819
53,17.474747474747474,63.45454545454545
54,18.18181818181818,64.72727272727272
55,18.888888888888886,66.0
56,19.5959595959596,67.27272727272728
57,20.303030303030305,68.54545454545455
58,21.01010101010101,69.81818181818181
59,21.717171717171716,71.0909090909091
60,22.424242424242422,72.36363636363636
61,23.131313131313128,73.63636363636363
62,23.83838383838384,74.9090909090909
63,24.545454545454547,76.18181818181819
64,25.252525252525253,77.45454545454545
65,25.95959595959596,78.72727272727272
66,26.666666666666664,80.0
67,27.373737373737377,81.27272727272728
68,28.080808080808083,82.54545454545456
69,28.78787878787879,83.81818181818181
70,29.494949494949495,85.0909090909091
71,30.2020202020202,86.36363636363636
72,30.909090909090907,87.63636363636363
73,31.61616161616162,88.9090909090909
74,32.323232323232325,90.18181818181819
75,33.03030303030303,91.45454545454547
76,33.73737373737374,92.72727272727272
77,34.44444444444444,94.0
78,35.15151515151515,95.27272727272727
79,35.85858585858586,96.54545454545455
80,36.56565656565657,97.81818181818183
81,37.27272727272727,99.0909090909091
82,37.97979797979798,100.36363636363636
83,38.686868686868685,101.63636363636364
84,39.39393939393939,102.9090909090909
85,40.101010101010104,104.18181818181819
86,40.80808080808081,105.45454545454545
87,41.515151515151516,106.72727272727273
88,42.22222222222222,108.0
89,42.92929292929293,109.27272727272727
90,43.63636363636363,110.54545454545455
91,44.34343434343434,111.81818181818181
92,45.05050505050505,113.0909090909091
93,45.75757575757575,114.36363636363636
94,46.464646464646464,115.63636363636364
95,47.17171717171718,116.90909090909092
96,47.878787878787875,118.18181818181817
97,48.58585858585859,119.45454545454547
98,49.29292929292929,120.72727272727272
99,50.0,122.0
